"state_name","state_id","year","file_id","speaker","party","type","quality","source","remarks"
"Connecticut","CT",2014,"CT2014.txt","Malloy_Dannel","democratic","sots","as prepared","https://web.archive.org/web/20180709155411/https://portal.ct.gov/Office-of-the-Governor/Press-Room/Speeches/Governor-Dannel-P-Malloys-2014-State-of-the-State-Address",
"Connecticut","CT",2015,"CT2015.txt","Malloy_Dannel","democratic","sots","as prepared","https://web.archive.org/web/20180709155406/https://portal.ct.gov/Office-of-the-Governor/Press-Room/Speeches/Governor-Dannel-P-Malloys-2015-State-of-the-State-Address",
"Connecticut","CT",2016,"CT2016.txt","Malloy_Dannel","democratic","sots","as prepared","https://web.archive.org/web/20180709155401/https://portal.ct.gov/Office-of-the-Governor/Press-Room/Speeches/Governor-Dannel-P-Malloys-2016-State-of-the-State-Address",
"Connecticut","CT",2017,"CT2017.txt","Malloy_Dannel","democratic","sots","as prepared","https://web.archive.org/web/20180524231509/http://portal.ct.gov/Office-of-the-Governor/Press-Room/Speeches/Governor-Dannel-P-Malloys-2017-State-of-the-State-Address",
"Connecticut","CT",2018,"CT2018.txt","Malloy_Dannel","democratic","sots","as prepared","https://web.archive.org/web/20180709155352/https://portal.ct.gov/Office-of-the-Governor/Press-Room/Speeches/Governor-Dannel-P-Malloys-2018-State-of-the-State-Address",
"Connecticut","CT",2019,"CT2019.txt","Lamont_Ned","democratic","sots","as prepared","https://portal.ct.gov/Office-of-the-Governor/News/Speeches/Governor-Lamont-2019-State-of-the-State-Address",
"Connecticut","CT",2020,"CT2020.txt","Lamont_Ned","democratic","sots","as prepared","https://portal.ct.gov/Office-of-the-Governor/News/Speeches/Governor-Lamont-2020-State-of-the-State-Address",
"Connecticut","CT",2021,"CT2021.txt","Lamont_Ned","democratic","sots","as prepared","https://portal.ct.gov/Office-of-the-Governor/News/Speeches/Governor-Lamont-2021-State-of-the-State-Address",
"Connecticut","CT",2022,"CT2022.txt","Lamont_Ned","democratic","sots","as prepared","https://portal.ct.gov/Office-of-the-Governor/News/Speeches/Governor-Lamont-2022-State-of-the-State-Address",
"Delaware","DE",1997,"DE1997.txt","Carper_Thomas_R.","democratic","sots","as prepared","https://web.archive.org/web/20001011184246/http://www.state.de.us/governor/speeches/1997/97state.txt",
"Delaware","DE",1998,"DE1998.txt","Carper_Thomas_R.","democratic","sots","as prepared","https://web.archive.org/web/20001011183859/http://www.state.de.us/governor/speeches/1998/sos98.txt",
"Delaware","DE",1999,"DE1999.txt","Carper_Thomas_R.","democratic","sots","as prepared","https://web.archive.org/web/20000807114801/http://www.state.de.us/governor/speeches/1999/sos99.txt",
"Delaware","DE",2000,"DE2000.txt","Carper_Thomas_R.","democratic","sots","as prepared","https://web.archive.org/web/20001005022027/http://www.state.de.us/governor/speeches/2000/sos00.txt",
"Delaware","DE",2001,"DE2001.txt","Minner_Ruth_Ann","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=DE&date=02/02/2001",
"Delaware","DE",2002,"DE2002.txt","Minner_Ruth_Ann","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=DE&date=01/17/2002",
"Delaware","DE",2003,"DE2003.txt","Minner_Ruth_Ann","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=DE&date=01/23/2003",
"Delaware","DE",2004,"DE2004.txt","Minner_Ruth_Ann","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=DE&date=01/22/2004",
"Delaware","DE",2005,"DE2005.txt","Minner_Ruth_Ann","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=DE&date=01/25/2005",
"Delaware","DE",2006,"DE2006.txt","Minner_Ruth_Ann","democratic","sots","as prepared","https://web.archive.org/web/20071210094155/http://governor.delaware.gov/speeches/state_of_the_state_2006.shtml#TopOfPage",
"Delaware","DE",2007,"DE2007.txt","Minner_Ruth_Ann","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=DE&date=01/28/2007",
"Delaware","DE",2008,"DE2008.txt","Minner_Ruth_Ann","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=DE&date=01/17/2008",
"Delaware","DE",2009,"DE2009.txt","Markell_Jack","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=DE&date=04/28/2009",
"Delaware","DE",2010,"DE2010.txt","Markell_Jack","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=DE&date=01/21/2010",
"Delaware","DE",2011,"DE2011.txt","Markell_Jack","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=DE&date=01/20/2011",
"Delaware","DE",2012,"DE2012.txt","Markell_Jack","democratic","sots","as prepared","https://web.archive.org/web/20121116102212/http://news.delaware.gov/2012/01/19/state-of-the-state-2012-transcript-delawares-time-to-lead/",
"Delaware","DE",2013,"DE2013.txt","Markell_Jack","democratic","sots","as prepared","https://www.governing.com/news/state/delaware-markell-2013-speech.html",
"Delaware","DE",2014,"DE2014.txt","Markell_Jack","democratic","sots","as prepared","https://web.archive.org/web/20160420231627/http://governor.delaware.gov/speeches/2014StateOfTheState/index.shtml",
"Delaware","DE",2015,"DE2015.txt","Markell_Jack","democratic","sots","as prepared","https://web.archive.org/web/20160321210301/https://governor.delaware.gov/docs/2015_SOTS_1-22-15-PRESS_FINAL.pdf",
"Delaware","DE",2016,"DE2016.txt","Markell_Jack","democratic","sots","as prepared","https://web.archive.org/web/20160420145516/http://governor.delaware.gov/speeches/2016StateOfTheState/index.shtml",
"Delaware","DE",2017,"DE2017.txt","Carney_John","democratic","sots","as prepared","https://news.delaware.gov/2017/03/30/governor-carney-delivers-address-to-joint-session-of-the-general-assembly/",
"Delaware","DE",2018,"DE2018.txt","Carney_John","democratic","sots","as prepared","https://medium.com/@JohnCarneyDE/governor-carneys-2018-state-of-the-state-address-e5ea7bb1e287",
"Delaware","DE",2019,"DE2019.txt","Carney_John","democratic","sots","as prepared","https://governor.delaware.gov/wp-content/uploads/sites/24/2019/01/State-of-the-State-01172019.pdf",
"Delaware","DE",2020,"DE2020.txt","Carney_John","democratic","sots","as prepared","https://governor.delaware.gov/wp-content/uploads/sites/24/2020/01/Governor-Carney-2020-State-of-the-State-Address-January-23-2020-Prepared-for-delivery-1.pdf",
"Delaware","DE",2021,"DE2021.txt","Carney_John","democratic","sots","as prepared","https://governor.delaware.gov/wp-content/uploads/sites/24/2021/01/2021-State-of-the-State-Address-2.pdf",
"Delaware","DE",2022,"DE2022.txt","Carney_John","democratic","sots","as prepared","https://governor.delaware.gov/wp-content/uploads/sites/24/2022/01/SOTS-2022-FINAL.pdf",
"Florida","FL",1995,"FL1995.txt","Chiles_Lawton_M._Jr.","democratic","sots","as prepared","https://web.archive.org/web/20020218162802/http://www.state.fl.us/eog/state_of_state/sos_1995.html",
"Florida","FL",1996,"FL1996.txt","Chiles_Lawton_M._Jr.","democratic","sots","as prepared","https://web.archive.org/web/20010617042305/http://www.state.fl.us/eog/state_of_state/sos_1996.html",
"Florida","FL",1997,"FL1997.txt","Chiles_Lawton_M._Jr.","democratic","sots","as prepared","https://web.archive.org/web/20010418065041/http://www.state.fl.us/eog/govdocs/speeches/sos97.html",
"Florida","FL",1998,"FL1998.txt","Chiles_Lawton_M._Jr.","democratic","sots","as prepared","https://web.archive.org/web/20010606031943/http://www.state.fl.us/eog/state_of_state/sos_1998.html",
"Florida","FL",1999,"FL1999.txt","Bush_Jeb","republican","sots","as prepared","https://web.archive.org/web/20010621192832/http://www.myflorida.com/myflorida/government/news/speeches/3-2-99_soaddress.html",
"Florida","FL",2000,"FL2000.txt","Bush_Jeb","republican","sots","as prepared","https://web.archive.org/web/20010621193421/http://www.myflorida.com/myflorida/government/news/speeches/3-7-00_soaddress.html",
"Florida","FL",2001,"FL2001.txt","Bush_Jeb","republican","sots","as prepared","https://web.archive.org/web/20021106022600/http://www.myflorida.com/myflorida/government/mediacenter/news/speeches/state_of_state-01.doc",
"Florida","FL",2002,"FL2002.txt","Bush_Jeb","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=FL&date=01/22/2002",
"Florida","FL",2003,"FL2003.txt","Bush_Jeb","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=FL&date=03/04/2003",
"Florida","FL",2004,"FL2004.txt","Bush_Jeb","republican","sots","as prepared","https://web.archive.org/web/20050105095904/https://miami.com/mld/miamiherald/8087886.htm",
"Florida","FL",2005,"FL2005.txt","Bush_Jeb","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=FL&date=03/08/2005",
"Florida","FL",2006,"FL2006.txt","Bush_Jeb","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=FL&date=03/07/2006",
"Florida","FL",2007,"FL2007.txt","Crist_Charlie","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=FL&date=03/06/2007",
"Florida","FL",2008,"FL2008.txt","Crist_Charlie","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=FL&date=03/04/2008",
"Florida","FL",2009,"FL2009.txt","Crist_Charlie","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=FL&date=03/03/2009",
"Florida","FL",2010,"FL2010.txt","Crist_Charlie","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=FL&date=03/02/2010",
"Florida","FL",2011,"FL2011.txt","Scott_Rick","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=FL&date=03/08/2011",
"Florida","FL",2012,"FL2012.txt","Scott_Rick","republican","sots","as prepared","https://web.archive.org/web/20120130121917/http://stateline.org/live/details/speech?contentId=624069",
"Florida","FL",2013,"FL2013.txt","Scott_Rick","republican","sots","as prepared","https://web.archive.org/web/20130522161649/http://www.flgov.com/governor-rick-scott-putting-florida-families-first-march-5-2013-state-of-the-state-address/",
"Florida","FL",2014,"FL2014.txt","Scott_Rick","republican","sots","as prepared","https://web.archive.org/web/20140322071636/http://www.flgov.com/2014/03/04/gov-scott-lets-keep-working/",
"Florida","FL",2015,"FL2015.txt","Scott_Rick","republican","sots","as prepared","https://web.archive.org/web/20150307141622/http://www.flgov.com/2015/03/03/governor-rick-scotts-state-of-the-state-address-2/",
"Florida","FL",2016,"FL2016.txt","Scott_Rick","republican","sots","ocr","PDF",
"Florida","FL",2017,"FL2017.txt","Scott_Rick","republican","sots","as prepared","https://web.archive.org/web/20170318170555/http://www.flgov.com/2017/03/07/governor-rick-scotts-2017-state-of-the-state-address/",
"Florida","FL",2018,"FL2018.txt","Scott_Rick","republican","sots","as prepared","https://web.archive.org/web/20180211194201/https://www.flgov.com/2018/01/09/governor-rick-scotts-2018-state-of-the-state-address/",
"Florida","FL",2019,"FL2019.txt","DeSantis_Ron","republican","sots","as prepared","https://www.flgov.com/2019/03/05/governor-desantis-state-of-the-state-address/",
"Florida","FL",2020,"FL2020.txt","DeSantis_Ron","republican","sots","as prepared","https://www.flgov.com/2020/01/14/governor-ron-desantis-state-of-the-state-address/",
"Florida","FL",2021,"FL2021.txt","DeSantis_Ron","republican","sots","as prepared","https://flgov.com/2021/03/02/governor-ron-desantis-state-of-the-state-address-2/",
"Florida","FL",2022,"FL2022.txt","DeSantis_Ron","republican","sots","as prepared","https://flgov.com/2022/01/11/governor-ron-desantis-state-of-the-state-address-3/",
"Georgia","GA",1997,"GA1997.txt","Miller_Zell","democratic","sots","as prepared","https://web.archive.org/web/19980213143821/http://ganet.org/gov/govoff/pressrel/1997/97sos.htm",
"Georgia","GA",1998,"GA1998.txt","Miller_Zell","democratic","sots","as prepared","https://web.archive.org/web/19980213135206/http://ganet.org/gov/govoff/readpress.cgi?text=884885455_1_15_1998",
"Georgia","GA",1999,"GA1999.txt","Barnes_Roy","democratic","sots","as prepared","https://web.archive.org/web/20020703220917/http://www.gagovernor.org/governor/speech/press.cgi?prfile=PR.19990127.01",
"Georgia","GA",2000,"GA2000.txt","Barnes_Roy","democratic","sots","as prepared","https://web.archive.org/web/20010512042203/http://www.gagovernor.org/governor/speech/press.cgi?prfile=PR.20000203.01",
"Georgia","GA",2001,"GA2001.txt","Barnes_Roy","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=GA&date=02/09/2001",
"Georgia","GA",2002,"GA2002.txt","Barnes_Roy","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=GA&date=02/07/2002",
"Georgia","GA",2003,"GA2003.txt","Perdue_Sonny","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=GA&date=01/27/2003",
"Georgia","GA",2004,"GA2004.txt","Perdue_Sonny","republican","sots","as prepared","http://dlg.galileo.usg.edu/ggpd/docs/2004/ga/g600/_ps1/m42/2004/elec_p_btext.con/1.pdf",
"Georgia","GA",2005,"GA2005.txt","Perdue_Sonny","republican","sots","as prepared","http://dlg.galileo.usg.edu/ggpd/docs/2005/ga/g600/_ps1/m42/2005/elec_p_btext.con/1.pdf",
"Georgia","GA",2006,"GA2006.txt","Perdue_Sonny","republican","sots","as prepared","http://dlg.galileo.usg.edu/ggpd/docs/2006/ga/g600/_ps1/m42/2006/elec_p_btext.con/1.pdf",
"Georgia","GA",2007,"GA2007.txt","Perdue_Sonny","republican","sots","as prepared","http://dlg.galileo.usg.edu/ggpd/docs/2007/ga/g600/_ps1/m42/2007/elec_p_btext.con/1.pdf",
"Georgia","GA",2008,"GA2008.txt","Perdue_Sonny","republican","sots","as prepared","http://dlg.galileo.usg.edu/ggpd/docs/2008/ga/g600/_ps1/m42/2008/elec_p_btext.con/1.pdf",
"Georgia","GA",2009,"GA2009.txt","Perdue_Sonny","republican","sots","as prepared","http://dlg.galileo.usg.edu/ggpd/docs/2009/ga/g600/_ps1/m42/2009/elec_p_btext.con/1.pdf",
"Georgia","GA",2010,"GA2010.txt","Perdue_Sonny","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=GA&date=01/13/2010",
"Georgia","GA",2011,"GA2011.txt","Deal_Nathan","republican","sots","as prepared","http://dlg.galileo.usg.edu/ggpd/docs/2011/ga/g600/_ps1/m42/2011/elec_p_btext.con/1.pdf",
"Georgia","GA",2012,"GA2012.txt","Deal_Nathan","republican","sots","as prepared","http://dlg.galileo.usg.edu/ggpd/docs/2012/ga/g600/_ps1/m42/2012/elec_p_btext.con/1.pdf",
"Georgia","GA",2013,"GA2013.txt","Deal_Nathan","republican","sots","as prepared","http://dlg.galileo.usg.edu/ggpd/docs/2013/ga/g600/_ps1/m42/2013/elec_p_btext.con/1.pdf",
"Georgia","GA",2014,"GA2014.txt","Deal_Nathan","republican","sots","as prepared","http://dlg.galileo.usg.edu/ggpd/docs/2014/ga/g600/_ps1/m42/2014/elec_p_btext.con/1.pdf",
"Georgia","GA",2015,"GA2015.txt","Deal_Nathan","republican","sots","as prepared","https://www.governing.com/topics/politics/gov-georgia-nathan-deal-speech.html",
"Georgia","GA",2016,"GA2016.txt","Deal_Nathan","republican","sots","as prepared","https://web.archive.org/web/20160216060612/https://gov.georgia.gov/press-releases/2016-01-13/deal-%E2%80%98ocean-opportunity-lies-ahead-georgia%E2%80%99s-ship-state",
"Georgia","GA",2017,"GA2017.txt","Deal_Nathan","republican","sots","as prepared","https://web.archive.org/web/20170129004706/https://gov.georgia.gov/press-releases/2017-01-11/deal%E2%80%99s-state-state-address-georgia-will-%E2%80%98accentuate-positive-eliminate",
"Georgia","GA",2018,"GA2018.txt","Deal_Nathan","republican","sots","as prepared","https://web.archive.org/web/20190112022440/https://gov.georgia.gov/press-releases/2018-01-11/deal%E2%80%99s-state-state-address-%E2%80%98orchards-opportunity%E2%80%99",
"Georgia","GA",2019,"GA2019.txt","Kemp_Brian","republican","sots","as prepared","https://www.11alive.com/article/news/governor-brian-kemp-issues-first-state-of-the-state-address-read-full-transcript/85-7af10d01-6c5b-40cd-b991-2d11ac43d5ea",
"Georgia","GA",2020,"GA2020.txt","Kemp_Brian","republican","sots","as prepared","https://gov.georgia.gov/press-releases/2020-01-16/governor-brian-p-kemps-2020-state-state-address",
"Georgia","GA",2021,"GA2021.txt","Kemp_Brian","republican","sots","as prepared","https://www.wsbtv.com/news/politics/read-full-gov-brian-kemps-state-state-address/EBS375DJ7RGU5LCZ5WYCJXK3NM/",
